event_id,event_time,action_name,environment,observed_harms,outcome,actor_role,review_type,incident_detected,harm_severity,recipient_scope,resource_sensitivity,attachment_present,approval_present,rollback_available,blast_radius,service_criticality,novel_action
evt_00001,2026-02-02T01:00:00Z,send_email_external,production,,near_miss,agent,none,False,none,external,high,False,False,True,high,high,
evt_00002,2026-02-03T02:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,high,external,high,False,False,True,high,high,
evt_00003,2026-02-04T03:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,high,internal,high,False,False,True,high,high,
evt_00004,2026-02-05T04:00:00Z,send_email_external,production,,safe,agent,none,False,none,internal,high,False,False,True,high,high,
evt_00005,2026-02-06T05:00:00Z,send_email_external,production,,near_miss,agent,none,False,none,external,high,True,False,True,high,high,
evt_00006,2026-02-07T06:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,high,external,high,True,False,True,high,high,
evt_00007,2026-02-08T07:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,high,internal,high,True,False,True,high,high,
evt_00008,2026-02-09T08:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,high,internal,high,True,False,True,high,high,
evt_00009,2026-02-10T09:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,high,external,high,False,True,True,high,high,
evt_00010,2026-02-11T10:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,high,external,high,False,True,True,high,high,
evt_00011,2026-02-12T11:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,high,internal,high,False,True,True,high,high,
evt_00012,2026-02-13T12:00:00Z,send_email_external,production,,safe,agent,peer,False,none,internal,high,False,True,True,high,high,
evt_00013,2026-02-14T13:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,high,external,high,True,True,True,high,high,
evt_00014,2026-02-15T14:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,high,external,high,True,True,True,high,high,
evt_00015,2026-02-16T15:00:00Z,send_email_external,production,,near_miss,agent,peer,False,none,internal,high,True,True,True,high,high,
evt_00016,2026-02-17T16:00:00Z,send_email_external,production,,safe,agent,peer,False,none,internal,high,True,True,True,high,high,
evt_00017,2026-02-18T17:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,medium,external,medium,False,False,True,medium,high,
evt_00018,2026-02-19T18:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,medium,external,medium,False,False,True,medium,high,
evt_00019,2026-02-20T19:00:00Z,send_email_external,production,,safe,agent,none,False,none,internal,medium,False,False,True,medium,high,
evt_00020,2026-02-21T20:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,medium,internal,medium,False,False,True,medium,high,
evt_00021,2026-02-22T21:00:00Z,send_email_external,production,harm_leakage,incident,agent,none,True,medium,external,medium,True,False,True,medium,high,
evt_00022,2026-02-23T22:00:00Z,send_email_external,production,,safe,agent,none,False,none,external,medium,True,False,True,medium,high,
evt_00023,2026-02-24T23:00:00Z,send_email_external,production,,safe,agent,none,False,none,internal,medium,True,False,True,medium,high,
evt_00024,2026-02-25T00:00:00Z,send_email_external,production,,safe,agent,none,False,none,internal,medium,True,False,True,medium,high,
evt_00025,2026-02-26T01:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,medium,external,medium,False,True,True,medium,high,
evt_00026,2026-02-27T02:00:00Z,send_email_external,production,,safe,agent,peer,False,none,external,medium,False,True,True,medium,high,
evt_00027,2026-02-28T03:00:00Z,send_email_external,production,,safe,agent,peer,False,none,internal,medium,False,True,True,medium,high,
evt_00028,2026-02-01T04:00:00Z,send_email_external,production,,safe,agent,peer,False,none,internal,medium,False,True,True,medium,high,
evt_00029,2026-02-02T05:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,medium,external,medium,True,True,True,medium,high,
evt_00030,2026-02-03T06:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,medium,external,medium,True,True,True,medium,high,
evt_00031,2026-02-04T07:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,medium,internal,medium,True,True,True,medium,high,
evt_00032,2026-02-05T08:00:00Z,send_email_external,production,harm_leakage,incident,agent,peer,True,medium,internal,medium,True,True,True,medium,high,
evt_00033,2026-02-06T09:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,high,external,high,False,False,True,high,medium,
evt_00034,2026-02-07T10:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,high,external,high,False,False,True,high,medium,
evt_00035,2026-02-08T11:00:00Z,send_email_external,staging,,safe,agent,none,False,none,internal,high,False,False,True,high,medium,
evt_00036,2026-02-09T12:00:00Z,send_email_external,staging,,safe,agent,none,False,none,internal,high,False,False,True,high,medium,
evt_00037,2026-02-10T13:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,high,external,high,True,False,True,high,medium,
evt_00038,2026-02-11T14:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,high,external,high,True,False,True,high,medium,
evt_00039,2026-02-12T15:00:00Z,send_email_external,staging,,safe,agent,none,False,none,internal,high,True,False,True,high,medium,
evt_00040,2026-02-13T16:00:00Z,send_email_external,staging,,safe,agent,none,False,none,internal,high,True,False,True,high,medium,
evt_00041,2026-02-14T17:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,external,high,False,True,True,high,medium,
evt_00042,2026-02-15T18:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,high,external,high,False,True,True,high,medium,
evt_00043,2026-02-16T19:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,internal,high,False,True,True,high,medium,
evt_00044,2026-02-17T20:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,internal,high,False,True,True,high,medium,
evt_00045,2026-02-18T21:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,external,high,True,True,True,high,medium,
evt_00046,2026-02-19T22:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,high,external,high,True,True,True,high,medium,
evt_00047,2026-02-20T23:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,high,internal,high,True,True,True,high,medium,
evt_00048,2026-02-21T00:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,high,internal,high,True,True,True,high,medium,
evt_00049,2026-02-22T01:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,medium,external,medium,False,False,True,medium,medium,
evt_00050,2026-02-23T02:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,medium,external,medium,False,False,True,medium,medium,
evt_00051,2026-02-24T03:00:00Z,send_email_external,staging,,safe,agent,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00052,2026-02-25T04:00:00Z,send_email_external,staging,,safe,agent,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00053,2026-02-26T05:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,medium,external,medium,True,False,True,medium,medium,
evt_00054,2026-02-27T06:00:00Z,send_email_external,staging,,safe,agent,none,False,none,external,medium,True,False,True,medium,medium,
evt_00055,2026-02-28T07:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,medium,internal,medium,True,False,True,medium,medium,
evt_00056,2026-02-01T08:00:00Z,send_email_external,staging,harm_leakage,incident,agent,none,True,medium,internal,medium,True,False,True,medium,medium,
evt_00057,2026-02-02T09:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,external,medium,False,True,True,medium,medium,
evt_00058,2026-02-03T10:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,external,medium,False,True,True,medium,medium,
evt_00059,2026-02-04T11:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,internal,medium,False,True,True,medium,medium,
evt_00060,2026-02-05T12:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,internal,medium,False,True,True,medium,medium,
evt_00061,2026-02-06T13:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,medium,external,medium,True,True,True,medium,medium,
evt_00062,2026-02-07T14:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,medium,external,medium,True,True,True,medium,medium,
evt_00063,2026-02-08T15:00:00Z,send_email_external,staging,harm_leakage,incident,agent,peer,True,medium,internal,medium,True,True,True,medium,medium,
evt_00064,2026-02-09T16:00:00Z,send_email_external,staging,,safe,agent,peer,False,none,internal,medium,True,True,True,medium,medium,
evt_00065,2026-02-10T17:00:00Z,delete_resource,production,harm_data_loss,incident,operator,none,True,high,internal,high,False,False,False,high,high,
evt_00066,2026-02-11T18:00:00Z,delete_resource,production,harm_data_loss,incident,operator,none,True,high,internal,high,False,False,False,high,high,
evt_00067,2026-02-12T19:00:00Z,delete_resource,production,harm_data_loss,incident,operator,none,True,high,internal,high,False,False,True,high,high,
